location,date,new_cases,new_deaths,icu_patients,people_fully_vaccinated,population,median_age,gdp_per_capita
South Africa,3/08/2021,8988,555,,3212974,60041996,27.3,12294.876
South Africa,4/08/2021,13263,423,,,60041996,27.3,12294.876
South Africa,5/08/2021,13646,458,,3327950,60041996,27.3,12294.876
South Africa,6/08/2021,13523,479,,,60041996,27.3,12294.876
South Africa,7/08/2021,12310,271,,,60041996,27.3,12294.876
South Africa,8/08/2021,9978,190,,3576698,60041996,27.3,12294.876
South Africa,9/08/2021,6756,199,,,60041996,27.3,12294.876
South Africa,10/08/2021,6540,189,,3719508,60041996,27.3,12294.876
South Africa,11/08/2021,7478,573,,,60041996,27.3,12294.876
South Africa,12/08/2021,14271,473,,3958231,60041996,27.3,12294.876
South Africa,13/08/2021,13916,384,,,60041996,27.3,12294.876
South Africa,14/08/2021,13020,238,,,60041996,27.3,12294.876
South Africa,15/08/2021,10139,272,,4082852,60041996,27.3,12294.876
South Africa,16/08/2021,7983,299,,4197442,60041996,27.3,12294.876
South Africa,17/08/2021,10685,553,,,60041996,27.3,12294.876
South Africa,18/08/2021,14727,384,,4482893,60041996,27.3,12294.876
South Africa,19/08/2021,13671,317,,4629371,60041996,27.3,12294.876
South Africa,20/08/2021,14312,289,,4782071,60041996,27.3,12294.876
South Africa,21/08/2021,13261,268,,,60041996,27.3,12294.876
South Africa,22/08/2021,10748,170,,4832763,60041996,27.3,12294.876
South Africa,23/08/2021,7632,163,,4983911,60041996,27.3,12294.876
South Africa,24/08/2021,10346,369,,5141248,60041996,27.3,12294.876
South Africa,25/08/2021,13251,516,,,60041996,27.3,12294.876
South Africa,26/08/2021,12771,357,,,60041996,27.3,12294.876
South Africa,27/08/2021,12045,361,,5601878,60041996,27.3,12294.876
South Africa,28/08/2021,10173,274,,,60041996,27.3,12294.876
South Africa,29/08/2021,7740,134,,,60041996,27.3,12294.876
South Africa,30/08/2021,5644,235,,5818291,60041996,27.3,12294.876
South Africa,31/08/2021,7084,431,,5985293,60041996,27.3,12294.876
South Africa,1/09/2021,9544,235,,6145216,60041996,27.3,12294.876
South Africa,2/09/2021,9202,418,,6301758,60041996,27.3,12294.876
South Africa,3/09/2021,9199,247,,,60041996,27.3,12294.876
South Africa,4/09/2021,8410,182,,,60041996,27.3,12294.876
South Africa,5/09/2021,5931,76,,6492469,60041996,27.3,12294.876
South Africa,6/09/2021,4118,198,,,60041996,27.3,12294.876
South Africa,7/09/2021,5771,282,,6751662,60041996,27.3,12294.876
South Africa,8/09/2021,6939,253,,,60041996,27.3,12294.876
South Africa,9/09/2021,6269,175,,6888163,60041996,27.3,12294.876
South Africa,10/09/2021,5883,281,,7153911,60041996,27.3,12294.876
South Africa,11/09/2021,5309,143,,7187179,60041996,27.3,12294.876
South Africa,12/09/2021,3961,126,,7199405,60041996,27.3,12294.876
South Africa,13/09/2021,2640,125,,7330517,60041996,27.3,12294.876
South Africa,14/09/2021,3699,300,,7473903,60041996,27.3,12294.876
South Africa,15/09/2021,4667,166,,7609183,60041996,27.3,12294.876
South Africa,16/09/2021,4214,311,,7734069,60041996,27.3,12294.876
South Africa,17/09/2021,3648,173,,,60041996,27.3,12294.876
South Africa,18/09/2021,3286,164,,,60041996,27.3,12294.876
South Africa,19/09/2021,2281,58,,7911171,60041996,27.3,12294.876
South Africa,20/09/2021,1504,42,,,60041996,27.3,12294.876
South Africa,21/09/2021,2197,160,,8108520,60041996,27.3,12294.876
South Africa,22/09/2021,2967,124,,8228296,60041996,27.3,12294.876
South Africa,23/09/2021,2783,155,,8344762,60041996,27.3,12294.876
South Africa,24/09/2021,2261,312,,8362232,60041996,27.3,12294.876
South Africa,25/09/2021,1634,34,,,60041996,27.3,12294.876
South Africa,26/09/2021,967,51,,8391620,60041996,27.3,12294.876
South Africa,27/09/2021,578,164,,8501712,60041996,27.3,12294.876
South Africa,28/09/2021,1367,201,,,60041996,27.3,12294.876
South Africa,29/09/2021,0,0,,,60041996,27.3,12294.876
South Africa,30/09/2021,3784,209,,8819130,60041996,27.3,12294.876
South Africa,1/10/2021,1635,79,,,60041996,27.3,12294.876
South Africa,2/10/2021,1306,48,,,60041996,27.3,12294.876
South Africa,3/10/2021,809,27,,9075189,60041996,27.3,12294.876
South Africa,4/10/2021,429,39,,,60041996,27.3,12294.876
South Africa,5/10/2021,768,103,,9364725,60041996,27.3,12294.876
South Africa,6/10/2021,1149,59,,9526247,60041996,27.3,12294.876
South Africa,7/10/2021,989,123,,,60041996,27.3,12294.876
South Africa,8/10/2021,924,132,,9686443,60041996,27.3,12294.876
South Africa,9/10/2021,816,56,,,60041996,27.3,12294.876
South Africa,10/10/2021,648,25,,,60041996,27.3,12294.876
South Africa,11/10/2021,201,29,,9911989,60041996,27.3,12294.876
South Africa,12/10/2021,592,83,,,60041996,27.3,12294.876
South Africa,13/10/2021,942,37,,10218549,60041996,27.3,12294.876
South Africa,14/10/2021,947,40,,,60041996,27.3,12294.876
South Africa,15/10/2021,733,56,,10539458,60041996,27.3,12294.876
South Africa,16/10/2021,619,25,,,60041996,27.3,12294.876
South Africa,17/10/2021,414,25,,10759755,60041996,27.3,12294.876
South Africa,18/10/2021,210,7,,,60041996,27.3,12294.876
South Africa,19/10/2021,452,55,,11036024,60041996,27.3,12294.876
South Africa,20/10/2021,591,80,,,60041996,27.3,12294.876
South Africa,21/10/2021,520,81,,,60041996,27.3,12294.876
South Africa,22/10/2021,517,56,,,60041996,27.3,12294.876
South Africa,23/10/2021,449,23,,11546163,60041996,27.3,12294.876
South Africa,24/10/2021,300,11,,,60041996,27.3,12294.876
South Africa,25/10/2021,146,9,,11697646,60041996,27.3,12294.876
South Africa,26/10/2021,331,53,,,60041996,27.3,12294.876
South Africa,27/10/2021,472,62,,,60041996,27.3,12294.876
South Africa,28/10/2021,533,55,,,60041996,27.3,12294.876
South Africa,29/10/2021,475,47,,,60041996,27.3,12294.876
South Africa,30/10/2021,297,12,,12305320,60041996,27.3,12294.876
South Africa,31/10/2021,230,14,,12317435,60041996,27.3,12294.876
South Africa,1/11/2021,106,2,,,60041996,27.3,12294.876
South Africa,2/11/2021,169,18,,12537511,60041996,27.3,12294.876
South Africa,3/11/2021,344,23,,12620892,60041996,27.3,12294.876
South Africa,4/11/2021,319,31,,12737700,60041996,27.3,12294.876
South Africa,5/11/2021,339,44,,,60041996,27.3,12294.876
South Africa,6/11/2021,358,24,,12803590,60041996,27.3,12294.876
South Africa,7/11/2021,205,13,,12810692,60041996,27.3,12294.876
South Africa,8/11/2021,116,20,,12934946,60041996,27.3,12294.876
South Africa,9/11/2021,245,35,,13030588,60041996,27.3,12294.876
South Africa,10/11/2021,305,48,,13124865,60041996,27.3,12294.876
South Africa,11/11/2021,356,17,,,60041996,27.3,12294.876
South Africa,12/11/2021,393,17,,13324316,60041996,27.3,12294.876
South Africa,13/11/2021,306,7,,13375972,60041996,27.3,12294.876
South Africa,14/11/2021,262,8,,13402141,60041996,27.3,12294.876
South Africa,15/11/2021,136,5,,13492174,60041996,27.3,12294.876
South Africa,16/11/2021,273,15,,13583910,60041996,27.3,12294.876
South Africa,17/11/2021,566,11,,13673027,60041996,27.3,12294.876
South Africa,18/11/2021,585,40,,13758743,60041996,27.3,12294.876
South Africa,19/11/2021,789,7,,,60041996,27.3,12294.876
South Africa,20/11/2021,887,10,,13869342,60041996,27.3,12294.876
South Africa,21/11/2021,687,2,,13876443,60041996,27.3,12294.876
South Africa,22/11/2021,312,10,,13949705,60041996,27.3,12294.876
South Africa,23/11/2021,,51,,14031159,60041996,27.3,12294.876
South Africa,24/11/2021,1275,22,,14115744,60041996,27.3,12294.876
South Africa,25/11/2021,2465,114,,,60041996,27.3,12294.876
South Africa,26/11/2021,2828,12,,14267533,60041996,27.3,12294.876
South Africa,27/11/2021,3220,8,,14288326,60041996,27.3,12294.876
South Africa,28/11/2021,2858,6,,,60041996,27.3,12294.876
South Africa,29/11/2021,2273,25,,14384276,60041996,27.3,12294.876
South Africa,30/11/2021,4373,21,,14475754,60041996,27.3,12294.876
South Africa,1/12/2021,8561,28,,14561395,60041996,27.3,12294.876
South Africa,2/12/2021,11535,44,,14815845,60041996,27.3,12294.876
South Africa,3/12/2021,16055,29,,,60041996,27.3,12294.876
South Africa,4/12/2021,16366,21,,14934457,60041996,27.3,12294.876
South Africa,5/12/2021,11125,1,,14948436,60041996,27.3,12294.876
South Africa,6/12/2021,6381,9,,15023858,60041996,27.3,12294.876
South Africa,7/12/2021,13147,27,,15104933,60041996,27.3,12294.876
South Africa,8/12/2021,19842,36,,15182986,60041996,27.3,12294.876
South Africa,9/12/2021,22388,22,,,60041996,27.3,12294.876
South Africa,10/12/2021,19017,20,,15330635,60041996,27.3,12294.876
South Africa,11/12/2021,17153,36,,,60041996,27.3,12294.876
South Africa,12/12/2021,37875,21,,15357823,60041996,27.3,12294.876
South Africa,13/12/2021,13288,11,,15410168,60041996,27.3,12294.876
South Africa,14/12/2021,23857,24,,15473473,60041996,27.3,12294.876
South Africa,15/12/2021,26389,54,,15532710,60041996,27.3,12294.876
South Africa,16/12/2021,24785,36,,15584899,60041996,27.3,12294.876
South Africa,17/12/2021,20713,35,,,60041996,27.3,12294.876
South Africa,18/12/2021,16080,48,,,60041996,27.3,12294.876
South Africa,19/12/2021,15465,3,,15599136,60041996,27.3,12294.876
South Korea,21/01/2020,,,,,51305184,43.4,35938.374
South Korea,22/01/2020,,,,,51305184,43.4,35938.374
South Korea,23/01/2020,0,,,,51305184,43.4,35938.374
South Korea,24/01/2020,1,,,,51305184,43.4,35938.374
South Korea,25/01/2020,0,,,,51305184,43.4,35938.374
South Korea,26/01/2020,1,,,,51305184,43.4,35938.374
South Korea,27/01/2020,1,,,,51305184,43.4,35938.374
South Korea,28/01/2020,0,,,,51305184,43.4,35938.374
South Korea,29/01/2020,0,,,,51305184,43.4,35938.374
South Korea,30/01/2020,0,,,,51305184,43.4,35938.374
South Korea,31/01/2020,7,,,,51305184,43.4,35938.374
South Korea,1/02/2020,1,,,,51305184,43.4,35938.374
